Datetime,AAPL,GOOG,MSFT
2026-08-28 12:53:00-04:00,320.94000244140625,,516.6798706054688
2026-08-28 12:54:00-04:00,320.7817077636719,,516.4874877929688
2026-08-28 12:55:00-04:00,320.7950134277344,,516.6099853515625
2026-08-28 12:56:00-04:00,320.80499267578125,,516.719970703125
2026-08-28 12:57:00-04:00,320.9150085449219,,517.4099731445312
2026-08-28 12:58:00-04:00,320.9549865722656,,517.3099975585938
2026-08-28 12:59:00-04:00,320.8450012207031,,516.8900146484375
2026-08-28 13:00:00-04:00,320.4599914550781,,516.0202026367188
2026-08-28 13:01:00-04:00,320.42999267578125,,516.1199951171875
2026-08-28 13:02:00-04:00,320.6000061035156,,516.4400024414062
2026-08-28 13:03:00-04:00,320.7699890136719,,516.635009765625
2026-08-28 13:04:00-04:00,320.70001220703125,,516.3400268554688
2026-08-28 13:05:00-04:00,320.5799865722656,,516.4400024414062
2026-08-28 13:06:00-04:00,320.5249938964844,,516.10498046875
2026-08-28 13:07:00-04:00,320.6401062011719,,516.0449829101562
2026-08-28 13:08:00-04:00,320.7820129394531,,516.2999877929688
2026-08-28 13:09:00-04:00,320.57000732421875,,516.2999877929688
2026-08-28 13:10:00-04:00,320.6401062011719,,516.6849975585938
2026-08-28 13:11:00-04:00,320.7799987792969,,517.2150268554688
2026-08-28 13:12:00-04:00,320.6199951171875,,517.030029296875
2026-08-28 13:13:00-04:00,320.69000244140625,,517.344970703125
2026-08-28 13:14:00-04:00,320.7699890136719,,517.4550170898438
2026-08-28 13:15:00-04:00,320.260009765625,,517.2254028320312
2026-08-28 13:16:00-04:00,320.1300048828125,,517.0150146484375
2026-08-28 13:17:00-04:00,320.17999267578125,,517.0999755859375
2026-08-28 13:18:00-04:00,320.1700134277344,,516.6400146484375
2026-08-28 13:19:00-04:00,320.1600036621094,,516.72998046875
2026-08-28 13:20:00-04:00,320.17498779296875,,516.864990234375
2026-08-28 13:21:00-04:00,319.90838623046875,,517.0250244140625
2026-08-28 13:22:00-04:00,319.7449951171875,,516.9000244140625
2026-08-28 13:23:00-04:00,319.614990234375,,516.4400024414062
2026-08-28 13:24:00-04:00,319.7300109863281,,516.9400024414062
2026-08-28 13:25:00-04:00,319.7950134277344,,516.9600219726562
2026-08-28 13:26:00-04:00,319.8399963378906,,517.0800170898438
2026-08-28 13:27:00-04:00,319.7650146484375,,517.280029296875
2026-08-28 13:28:00-04:00,319.739990234375,,517.4285278320312
2026-08-28 13:29:00-04:00,319.739990234375,,517.1599731445312
2026-08-28 13:30:00-04:00,319.80999755859375,,516.8099975585938
2026-08-28 13:31:00-04:00,319.8800048828125,,517.1099853515625
2026-08-28 13:32:00-04:00,319.95001220703125,,516.97998046875
2026-08-28 13:33:00-04:00,319.9100036621094,,517.35498046875
2026-08-28 13:34:00-04:00,319.8349914550781,,517.530029296875
2026-08-28 13:35:00-04:00,319.75,,517.4099731445312
2026-08-28 13:36:00-04:00,319.68499755859375,,517.3599853515625
2026-08-28 13:37:00-04:00,319.6600036621094,,517.02001953125
2026-08-28 13:38:00-04:00,319.54998779296875,,517.030029296875
2026-08-28 13:39:00-04:00,319.3800048828125,,516.7100219726562
2026-08-28 13:40:00-04:00,319.5050048828125,,516.4949951171875
2026-08-28 13:41:00-04:00,319.57000732421875,,516.5599975585938
2026-08-28 13:42:00-04:00,319.54010009765625,,516.6395874023438
2026-08-28 13:43:00-04:00,319.4849853515625,,516.1900024414062
2026-08-28 13:44:00-04:00,319.4150085449219,,515.6699829101562
2026-08-28 13:45:00-04:00,319.4299011230469,,515.5
2026-08-28 13:46:00-04:00,319.6099853515625,,515.8900146484375
2026-08-28 13:47:00-04:00,319.4599914550781,,515.7249755859375
2026-08-28 13:48:00-04:00,319.510009765625,,516.2800903320312
2026-08-28 13:49:00-04:00,319.4624938964844,,516.25
2026-08-28 13:50:00-04:00,319.385009765625,,516.1199951171875
2026-08-28 13:51:00-04:00,319.4700012207031,,516.155029296875
2026-08-28 13:52:00-04:00,319.42498779296875,,516.15087890625
2026-08-28 13:53:00-04:00,319.57989501953125,,516.3200073242188
2026-08-28 13:54:00-04:00,319.5,,516.1699829101562
2026-08-28 13:55:00-04:00,319.4549865722656,,515.780029296875
2026-08-28 13:56:00-04:00,319.5400085449219,,515.7000122070312
2026-08-28 13:57:00-04:00,319.5849914550781,,515.594970703125
2026-08-28 13:58:00-04:00,319.68499755859375,,515.8900146484375
2026-08-28 13:59:00-04:00,319.69000244140625,,515.8699951171875
2026-08-28 14:00:00-04:00,319.4800109863281,,515.8400268554688
2026-08-28 14:01:00-04:00,319.6050109863281,,515.8300170898438
2026-08-28 14:02:00-04:00,319.8700866699219,,515.9199829101562
2026-08-28 14:03:00-04:00,319.8992004394531,,515.8699951171875
2026-08-28 14:04:00-04:00,319.875,,515.8250122070312
2026-08-28 14:05:00-04:00,319.8800048828125,,515.6400146484375
2026-08-28 14:06:00-04:00,319.7099914550781,,515.1799926757812
2026-08-28 14:07:00-04:00,319.68499755859375,,515.2999267578125
2026-08-28 14:08:00-04:00,319.5682067871094,,515.114990234375
2026-08-28 14:09:00-04:00,319.635009765625,,515.22998046875
2026-08-28 14:10:00-04:00,320.0398864746094,,515.4000244140625
2026-08-28 14:11:00-04:00,319.8599853515625,,515.2100219726562
2026-08-28 14:12:00-04:00,319.79998779296875,,515.3900146484375
2026-08-28 14:13:00-04:00,319.68499755859375,,514.9550170898438
2026-08-28 14:14:00-04:00,319.6499938964844,,514.89501953125
2026-08-28 14:15:00-04:00,319.75,,515.0999755859375
2026-08-28 14:16:00-04:00,319.55010986328125,,514.8300170898438
2026-08-28 14:17:00-04:00,319.4901123046875,,514.89501953125
2026-08-28 14:18:00-04:00,319.6400146484375,,514.625
2026-08-28 14:19:00-04:00,319.6099853515625,,514.760009765625
2026-08-28 14:20:00-04:00,319.5799865722656,,514.8734741210938
2026-08-28 14:21:00-04:00,319.6199951171875,,515.135009765625
2026-08-28 14:22:00-04:00,319.4849853515625,,515.02001953125
2026-08-28 14:23:00-04:00,319.44000244140625,,514.7100219726562
2026-08-28 14:24:00-04:00,319.4800109863281,,514.8099975585938
2026-08-28 14:25:00-04:00,319.5299987792969,,514.9400024414062
2026-08-28 14:26:00-04:00,319.6099853515625,,515.35498046875
2026-08-28 14:27:00-04:00,319.6000061035156,,515.2050170898438
2026-08-28 14:28:00-04:00,319.6200866699219,,515.0449829101562
2026-08-28 14:29:00-04:00,319.5400085449219,,514.7249755859375
2026-08-28 14:30:00-04:00,319.6000061035156,,514.4398803710938
2026-08-28 14:31:00-04:00,319.6499938964844,,514.6599731445312
2026-08-28 14:32:00-04:00,319.6300048828125,,514.5599975585938
2026-08-28 14:33:00-04:00,319.6600036621094,,514.655029296875
2026-08-28 14:34:00-04:00,319.6300048828125,,514.9400024414062
2026-08-28 14:35:00-04:00,319.6554870605469,,515.0499877929688
2026-08-28 14:36:00-04:00,319.54998779296875,,514.635009765625
2026-08-28 14:37:00-04:00,319.6000061035156,,514.7100219726562
2026-08-28 14:38:00-04:00,319.6099853515625,,514.6699829101562
2026-08-28 14:39:00-04:00,319.5299987792969,,514.780029296875
2026-08-28 14:40:00-04:00,319.69000244140625,,514.8599853515625
2026-08-28 14:41:00-04:00,319.6499938964844,,514.5800170898438
2026-08-28 14:42:00-04:00,319.67498779296875,,514.72998046875
2026-08-28 14:43:00-04:00,319.6099853515625,,514.760009765625
2026-08-28 14:44:00-04:00,319.5950012207031,,514.9400024414062
2026-08-28 14:45:00-04:00,319.474609375,,514.7650146484375
2026-08-28 14:46:00-04:00,319.5,,514.5800170898438
2026-08-28 14:47:00-04:00,319.6199951171875,,514.580078125
2026-08-28 14:48:00-04:00,319.4649963378906,,514.5238037109375
2026-08-28 14:49:00-04:00,319.4599914550781,,514.6300048828125
2026-08-28 14:50:00-04:00,319.2200012207031,,514.219970703125
2026-08-28 14:51:00-04:00,319.2650146484375,,514.3200073242188
2026-08-28 14:52:00-04:00,319.1300048828125,,514.27001953125
2026-08-28 14:53:00-04:00,319.4599914550781,,514.6699829101562
2026-08-28 14:54:00-04:00,319.489990234375,,514.5449829101562
2026-08-28 14:55:00-04:00,319.4599914550781,,514.469970703125
2026-08-28 14:56:00-04:00,319.4849853515625,,514.4500122070312
2026-08-28 14:57:00-04:00,319.6099853515625,,514.3300170898438
2026-08-28 14:58:00-04:00,319.7799987792969,,514.3499755859375
2026-08-28 14:59:00-04:00,319.81500244140625,,513.864990234375
2026-08-28 15:00:00-04:00,319.489990234375,,513.5499877929688
2026-08-28 15:01:00-04:00,319.5400085449219,,513.9500122070312
2026-08-28 15:02:00-04:00,319.3999938964844,,513.8300170898438
2026-08-28 15:03:00-04:00,319.510009765625,,513.9000244140625
2026-08-28 15:04:00-04:00,319.7373962402344,,514.3400268554688
2026-08-28 15:05:00-04:00,319.75,,514.3499755859375
2026-08-28 15:06:00-04:00,319.8500061035156,,514.0999755859375
2026-08-28 15:07:00-04:00,319.75,,514.3499755859375
2026-08-28 15:08:00-04:00,319.7250061035156,,514.14501953125
2026-08-28 15:09:00-04:00,319.5899963378906,,514.52001953125
2026-08-28 15:10:00-04:00,319.6549987792969,,514.47998046875
2026-08-28 15:11:00-04:00,319.6099853515625,,514.3900146484375
2026-08-28 15:12:00-04:00,319.3800048828125,,514.625
2026-08-28 15:13:00-04:00,319.5050048828125,,514.260009765625
2026-08-28 15:14:00-04:00,319.6400146484375,,514.3699951171875
2026-08-28 15:15:00-04:00,319.6099853515625,,514.0800170898438
2026-08-28 15:16:00-04:00,319.7502136230469,,514.25
2026-08-28 15:17:00-04:00,319.7699890136719,,513.9500122070312
2026-08-28 15:18:00-04:00,319.79998779296875,,513.8300170898438
2026-08-28 15:19:00-04:00,319.760009765625,,513.969970703125
2026-08-28 15:20:00-04:00,319.70001220703125,,513.9299926757812
2026-08-28 15:21:00-04:00,319.864990234375,,513.9600219726562
2026-08-28 15:22:00-04:00,319.9150085449219,,513.7249755859375
2026-08-28 15:23:00-04:00,319.7699890136719,,513.3800048828125
2026-08-28 15:24:00-04:00,319.7099914550781,,513.27001953125
2026-08-28 15:25:00-04:00,319.760009765625,,513.4099731445312
2026-08-28 15:26:00-04:00,319.75,,513.25
2026-08-28 15:27:00-04:00,319.760009765625,,513.3699951171875
2026-08-28 15:28:00-04:00,319.7099914550781,,513.1599731445312
2026-08-28 15:29:00-04:00,319.5450134277344,,513.2899780273438
2026-08-28 15:30:00-04:00,319.7825927734375,,513.1799926757812
2026-08-28 15:31:00-04:00,319.80999755859375,,513.0399780273438
2026-08-28 15:32:00-04:00,319.9054870605469,,513.0599975585938
2026-08-28 15:33:00-04:00,319.7900085449219,,513.1431884765625
2026-08-28 15:34:00-04:00,320.0,,513.22998046875
2026-08-28 15:35:00-04:00,319.7998962402344,,513.3300170898438
2026-08-28 15:36:00-04:00,319.7650146484375,,513.6099853515625
2026-08-28 15:37:00-04:00,319.93499755859375,,513.9199829101562
2026-08-28 15:38:00-04:00,320.05499267578125,,513.719970703125
2026-08-28 15:39:00-04:00,319.9800109863281,,513.9639892578125
2026-08-28 15:40:00-04:00,319.9100036621094,,514.135009765625
2026-08-28 15:41:00-04:00,320.0700988769531,,514.0100708007812
2026-08-28 15:42:00-04:00,320.0799865722656,,514.125
2026-08-28 15:43:00-04:00,320.1499938964844,,514.489990234375
2026-08-28 15:44:00-04:00,319.8349914550781,,513.9600219726562
2026-08-28 15:45:00-04:00,319.70001220703125,,513.6099853515625
2026-08-28 15:46:00-04:00,319.7699890136719,,513.6799926757812
2026-08-28 15:47:00-04:00,319.68499755859375,,513.2899780273438
2026-08-28 15:48:00-04:00,319.6600036621094,,513.131591796875
2026-08-28 15:49:00-04:00,319.8299865722656,,513.3350219726562
2026-08-28 15:50:00-04:00,320.20001220703125,,514.2100219726562
2026-08-28 15:51:00-04:00,320.04998779296875,,513.625
2026-08-28 15:52:00-04:00,320.0400085449219,,513.5999755859375
2026-08-28 15:53:00-04:00,319.79998779296875,,513.510009765625
2026-08-28 15:54:00-04:00,319.92999267578125,,513.4400024414062
2026-08-28 15:55:00-04:00,319.6449890136719,,514.0350952148438
2026-08-28 15:56:00-04:00,319.7349853515625,,514.2000122070312
2026-08-28 15:57:00-04:00,319.864990234375,,513.6099853515625
2026-08-28 15:58:00-04:00,319.875,,513.6400146484375
2026-08-28 15:59:00-04:00,319.6400146484375,,513.6699829101562
